Sample_ID,Ratio_X1,Ratio_Y1,SMILES_E1,SMILES_X1,SMILES_Y1,Condition_Type,Condition_Val,Time_min,Temp_K,Alpha,Rate_1_min
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,22.25126985830827,433.242296966048,0.625774656170658,0.0176904077692911
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,17.34317190779786,453.24974145308397,0.884778370481241,0.00838350244836972
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,31.08249497424174,453.21601290334195,0.886475232538076,0.0010627363830477
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,16.42794933678233,453.22762253834696,0.801240847324041,0.01505034203632
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,18.308504925394914,433.257791819163,0.487281463306125,0.0231035736173948
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,32.30534549626801,433.257721300321,0.809963051420394,0.00448411889266181
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,107.868480703649,491.70794514149,0.989330522369771,0.00205676944138063
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,35.95616023455,419.86761122623597,0.363362726505953,0.0227373558407276
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,29.26660259440896,453.24298386953296,0.924409183003363,0.00120659417696615
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,40.966487964695006,441.67933631596696,0.543768136096444,0.0233738381723017
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,46.338299194967036,433.254207968518,0.827164416253967,0.000982535733375924
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,1.4584898967315407,453.273559902434,0.128754454741516,0.0580070157108453
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,48.35300785561774,433.25381841754097,0.828970549347812,0.000799527786426112
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,22.60545089035734,453.219003692791,0.870007558414128,0.00349833319528188
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,4.472533392628009,389.00001859109796,0.0298656595455037,0.00261697991999557
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,34.0760588897635,453.241573301121,0.880823028836282,0.00153157484238835
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,107.340801423079,491.802322631758,0.956920044323433,0.00208003498462191
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,37.82715875912397,433.227990965265,0.788235301720932,0.00476924540492617
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,55.62817464577047,433.22540310831397,0.821198867877486,0.000489386592350893
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,38.27946455236404,433.256750302958,0.812910264083028,0.00298071392868319
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,16.95408816776804,453.225006498054,0.834059121743644,0.0103738114274009
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,14.58489896731542,453.235597972821,0.751464220703043,0.0221752117012715
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,1.26182896851238,453.299169603035,0.160235147088045,0.0763259062448704
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,8.90050794332347,433.25400000998,0.275568592746687,0.032776099845292
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,4.33579297694936,453.31987436152895,0.502725348309709,0.0744738051988433
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,20.7419488894213,453.252136994918,0.812408228371946,0.0121135010636181
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,16.901061813965,389.53484711078397,0.0287629704242609,0.00330190074345851
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,57.85330163160146,433.224000091264,0.822095026214505,0.000359138302804576
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,10.3709744447107,453.272982061279,0.59040143842631,0.0341515779982636
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,68.27747994115799,468.957827367323,0.91380259702406,0.00320669064073221
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,101.115984803136,484.99963345535997,0.960816311411856,0.00165746966779298
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,111.861292184011,500.50991792445296,0.959390984067366,0.00211595373213852
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,42.9654655566583,453.24101240326,0.888885975943883,0.000546029214430599
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,21.45109246470998,453.219999979425,0.858564385258404,0.00473057651235891
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,1.5383497855365107,433.288923812847,0.104498073352796,0.032166390748734
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,1.0276931068822694,453.324912404119,0.150291781528079,0.0723217048645914
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,26.720020778938917,453.244000038481,0.887273115284384,0.00111411402233144
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,15.111960000000012,433.280008947518,0.337947285601952,0.0241872558672825
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,0.0,400.7098597489,0.0196480782609039,0.0023125810903802
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,32.49533565488914,453.216000055012,0.887863009370091,0.0009201655610163
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,11.947599517659828,453.240564842548,0.707914430403264,0.0280448018120683
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,75.836988602352,459.735665982009,0.921374315707861,0.00220569929028591
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,16.852664133855995,400.787812509756,0.0797225833550059,0.0060677974929706
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,26.33082780543002,402.50689698092594,0.129364576391489,0.00834939453000902
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,40.28554149947613,433.234725113545,0.798970210551478,0.00195256737377577
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,100.140303913699,500.803035999731,0.962976265850784,0.00145992545883344
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,11.227873370286108,433.260727088303,0.408989290286404,0.032647894568081
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,0.0,433.285393459179,0.058460671167569,0.0275651479808767
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,47.4101688901057,453.24084533501997,0.890766261918775,0.000332388045193342
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,9.32177434866702,398.037618036273,0.0440954383123557,0.00350048842557624
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,16.043388864046918,453.232075259735,0.780831594543666,0.0183314986048616
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,56.13936685142891,433.230435861426,0.819010695681032,0.00059466007187481
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,81.93297592939001,482.60371154136897,0.939061631988575,0.00125075866316153
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,23.89519903531983,453.217171228956,0.86114861685535,0.00338410036191799
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,8.058834642602939,433.29208166824094,0.276604258482699,0.0358838828191682
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,43.07379399502401,433.253999958853,0.833696365347598,0.00082118708165881
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,8.776942601811001,384.957802567655,0.0397614118336306,0.00285335784992826
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,6.675380957492569,433.25285256789897,0.203256912675378,0.0318573754192962
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,58.19022661035423,433.23284270104796,0.814640008701697,0.00034069740149415
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,35.33121111834568,453.217816203635,0.883474756005846,0.000593900104539233
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,35.780267141026,420.30681758017397,0.303610212582688,0.0187916749335028
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,39.37922721175162,453.215268246247,0.883925880842128,0.000261630147165786
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,46.34482636810401,430.2822261056,0.569394276836289,0.0240249155909238
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,21.58155524452762,453.24470414648,0.877320751174873,0.0031835446923583
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,19.511068396272563,453.24795533684994,0.899391573680377,0.00539394038889665
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,68.00382000000121,433.253389268938,0.828552681661584,0.00105926404324021
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,98.39573463782202,482.86333110928797,0.939814364659918,0.00178453773440067
E1_X0_Y100,0.0,1.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,47.85454000000061,433.257185769603,0.774687448756891,0.00502729849211475
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,21.126327267456006,393.75912133047996,0.044797996768612,0.00430150402959777
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,89.450667852565,473.92350426998894,0.92402761554355,0.00182064081869239
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,5.138465534411319,453.31196772066596,0.464951889054765,0.0689044204566073
E1_X100_Y0,1.0,0.0,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,84.505309069821,457.107579333713,0.935631632753963,0.00274791189604396
E1_X40_Y60,0.4,0.6,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,2.225126985830869,433.24182030191594,0.0730334579246614,0.0259432779991377
E1_X20_Y80,0.2,0.8,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,69.913307615007,458.59339069610894,0.881494101857726,0.00433121043020498
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,42.38522041942114,453.21599989380996,0.893545115186499,0.000361886266721245
E1_X70_Y30,0.7,0.3,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,15.14194762214828,453.230714686257,0.799748417162444,0.0150218329120196
E1_X90_Y10,0.9,0.1,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,180.0,1.4128406806473688,453.30962379084497,0.179983663504246,0.084331985009475
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Dyn,1.0,33.70532826771199,417.645906693485,0.276889094468003,0.0190049947455547
E1_X50_Y50,0.5,0.5,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Iso,160.0,60.44125981952224,433.253688252835,0.834201645162863,0.000147772608219952
